Timestamp,Heading,Users,hashtag,Follower_count
19-11-2020 15:50,D-DAY @BTS_twt #BEisComing',btsarmycalaca',['BEisComing'],249
19-11-2020 15:50,MY TEAR DUCTS AND EAR DRUMS ARE READY KINGS #BETODAY #BEisComing  @BTS_twt',honeybearvante',"['BETODAY', 'BEisComing']",560
19-11-2020 15:50,#BEisComing  #BETODAY      OMG YESSS please',arxhisha2020',"['BEisComing', 'BETODAY']",0
19-11-2020 15:50,SOULMATES UNIT SOPE VMIN  #BEisComing  @BTS_twt https://t.co/mdaAVFr3Ki',forever_purple7',['BEisComing'],421
19-11-2020 15:50,alternative hip hop and acoustic is my ultimate vibe \xf0\x9f\x98\xad\xf0\x9f\x92\x9c #BEisComing https://t.co/TGooYBSnhK',jil1013',['BEisComing'],183
19-11-2020 15:50,"""Fly to My Room"" is a unit track featuring SUGA, j-hope, Jimin and V \xe2\x80\x9cBlue &amp; Grey\xe2\x80\x9d is a guitar-filled pop ballad  \xe2\x80\x9cTelepathy\xe2\x80\x9d is ""filled with funky rhythm""  \xe2\x80\x9cDis-ease\xe2\x80\x9d is old school hip-hop \xe2\x80\x9cStay\xe2\x80\x9d is RM, Jin, &amp; JK\xe2\x80\x99s unit track  GASABARRR YA TUHAN \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad  @BTS_twt #BEisComing'",taetaevbo',['BEisComing'],821
19-11-2020 15:50,STAY NAMJINKOOK YALL #BetoDay #BEisComing @BTS_twt https://t.co/eUwr0xHx8O',jkkei',"['BetoDay', 'BEisComing']",116
19-11-2020 15:50,"""My Joy My Sun I love You I'm too excited to end the year in the most beautiful way Thank you L-ARMY \xf0\x9f\x87\xbb\xf0\x9f\x87\xaa \xf0\x9f\x98\x98@BTS_twt  @bts_bighit #BTS  #\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #BTS_BE #bts\xf0\x93\x82\xb8 #BTSARMY #BTSMusicInnovator #be #BEisComing https://t.co/Etf6Mck4nI""",Vminjina7',"['BTS', 'ë°©íƒ„ì†Œë…„ë‹¨', 'BTS_BE', 'btsð“‚¸', 'BTSARMY', 'BTSMusicInnovator', 'be', 'BEisComing']",7
19-11-2020 15:50,"""It's #BTS_BE D-Day! #BTS_BEisCOMING #\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 #BEisComing""",vanillalattaee',"['BTS_BE', 'BTS_BEisCOMING', 'ë°©íƒ„ì†Œë…„ë‹¨', 'BEisComing']",423
19-11-2020 15:50,"spread this, ami &lt;3 #BETODAY #BEisComing https://t.co/CcoFlGSEEE'",jeonberies',"['BETODAY', 'BEisComing']",2761
19-11-2020 15:50,party at my backyard today #BETODAY #BEisComing @BTS_twt https://t.co/rGcERgLGgl',pattaessi',"['BETODAY', 'BEisComing']",2718
19-11-2020 15:50,Today is D-DAY #BEisComing',nueyr_',['BEisComing'],197
19-11-2020 15:50,Eu    \xf0\x9f\xa4\x9d    Worldwide Handsome .                \xe2\x98\x85     .           *    *    .      *.          *    .   \xe2\x98\x84  .        \xe2\x98\x85     .      *       \xe2\x80\xa2     .    .                \xe2\x98\x85     .           *          *    .      *.          *    .   \xe2\x98\x84     #BEselcaDay #BEisComing https://t.co/7MGR54Kfp2',purple_y00n',"['BEselcaDay', 'BEisComing']",11
19-11-2020 15:50,"""Fly to My Room"" is SoPeVMin   and when yoongi raps plus jimin sings and hobi raps plus taehyung sings= killing me by their harmonizations.  #BTS_BE #BETODAY #BEisComing @BTS_twt'",Vlust_',"['BTS_BE', 'BETODAY', 'BEisComing']",3603
19-11-2020 15:50,JHS as KTH \xe2\x9d\xa5\xcb\x99  #BEselcaDay #BEisComing @BTS_twt https://t.co/6jdKzH7btG',parkgcfjk',"['BEselcaDay', 'BEisComing']",3154
19-11-2020 15:50,"\xe2\x80\x9cYou know  We were always meant to be, destiny\xe2\x80\x9d                  ( Kim Namjoon - Trivia: Love )   [#BEselcaDay #BEisComing @BTS_twt ] https://t.co/n9UcrnHIZ4'",sarangjjk1',"['BEselcaDay', 'BEisComing']",1755
19-11-2020 15:50,#ArmyBts + #BTSARMY I Purple You.  #BEisComing  #Be #BTS_BE #LifeGoesOn #LifeGoesONisComing #LifeGoesOnTeaser2  #LifeGoesOnTeaser1 https://t.co/0Pjop0iLnk',DollyBTSBros',"['ArmyBts', 'BTSARMY', 'BEisComing', 'Be', 'BTS_BE', 'LifeGoesOn', 'LifeGoesONisComing', 'LifeGoesOnTeaser2', 'LifeGoesOnTeaser1']",180
19-11-2020 15:50,"How did we get lucky enough to have this team of artists who so purely love us and involve us in their craft, their life, their minds, and their hearts? HOW @BTS_twt #BEisComing'",iluvpandaxpress',['BEisComing'],2169
19-11-2020 15:50,Ami when BTS comeback:)  #BEisComing #BTS_BE #1DaysBEforeBE #LifeGoesOn https://t.co/GJxL5Xa9Yf',LBoChn2',"['BEisComing', 'BTS_BE', '1DaysBEforeBE', 'LifeGoesOn']",434
19-11-2020 15:50,"""Finally!!! It's D-DAY!!!!!!! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3 IT'S BE DAY!! CAUSE BE IS OUT TODAY!!! #BEisComing #BETODAY \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c""",NayelaS_BTS',"['BEisComing', 'BETODAY']",131
19-11-2020 15:50,#BEisComing D-Day \xf0\x9f\xa5\xb3',archiiveKTH',['BEisComing'],4
19-11-2020 15:50,@mygtrivias ARMY WORLDWIDE READY FOR BE  #BETODAY #BEisComing #\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8  @BTS_twt @bts_bighit https://t.co/QeDq93OUgf',Lajib0_lala',"['BETODAY', 'BEisComing', 'ë°©íƒ„ì†Œë…„ë‹¨']",273
19-11-2020 15:50,"The songs details alone already gave me goosebumps so HOW AM I GONNA STAY SANE TOMORROW?! I mean, later. #BETODAY #BEisComing @BTS_twt'",mochinis',"['BETODAY', 'BEisComing']",405
19-11-2020 15:50,"""O M G! I'm starting to get nervous !  I love this feeling before comeback .  Hshdhdbdjkdkiv   #LifeGoesOn #BEisComing  #BTS_BE https://t.co/74qmMB9kml""",kbdlxx',"['LifeGoesOn', 'BEisComing', 'BTS_BE']",86
19-11-2020 15:50,Im not ready im not ready im not ready   @BTS_twt #BEisComing   #BETODAY https://t.co/Twi3wLLFNn',97JustGolden',"['BEisComing', 'BETODAY']",431
19-11-2020 15:50,I\xe2\x80\x99m just so happy being an ARMY \xf0\x9f\x92\x9c#BEisComing',zamantha_grace',['BEisComing'],424
19-11-2020 15:50,\xe2\x99\xa1\xcc\xb8 BE \xf0\x9d\x98\xaa\xf0\x9d\x98\xb4 \xf0\x9d\x98\xa4\xf0\x9d\x98\xb0\xf0\x9d\x98\xae\xf0\x9d\x98\xaa\xf0\x9d\x98\xaf\xf0\x9d\x98\xa8 !     #BEselcaDay @BTS_twt  #BEisComing #BEArmy https://t.co/fEiFMZFgk4',vminglitter',"['BEselcaDay', 'BEisComing', 'BEArmy']",4366
19-11-2020 15:50,This subunit!!\xf0\x9f\x98\x8d Most handsome Man in world Kim Taehyung and Sexiest Man in world Jeon Jungkook..... playing with Slime!\xf0\x9f\x98\x82 Omo these babies!!\xf0\x9f\x99\x88\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c  #BEisComing #BEToday #BTS #BTSARMY #RunBtS #Taekook @BTS_twt #BTS_BE #BTS_BEisCOMING https://t.co/Twml6aDpXm',the_infernogirl',"['BEisComing', 'BEToday', 'BTS', 'BTSARMY', 'RunBtS', 'Taekook', 'BTS_BE', 'BTS_BEisCOMING']",74
19-11-2020 15:50,Fly To My Room is going to be fire. Just watch. You can\xe2\x80\x99t have sope and vmin on one track and it not be the best song in the world.  BE OUT TONIGHT . #BEisComing',btsdoesitbetter',['BEisComing'],15
19-11-2020 15:50,AND WE WILL BE LISTENING #BEisComing',hitmakerbts',['BEisComing'],70
19-11-2020 15:50,less than 24 hours #BEisComing',nueyr_',['BEisComing'],197
19-11-2020 15:50,Omg Im more exicted rn! 13 hrs left!!! #BEisComing',_Eunyi_',['BEisComing'],40
19-11-2020 15:50,BE official press release sopevmin namjinkook Skit  Excuse me while I take a moment to process.  #BEISCOMING #BETODAY #BTS_BE  @BTS_twt https://t.co/RfcyDV00Ps',bangbangbonz',"['BEISCOMING', 'BETODAY', 'BTS_BE']",462
19-11-2020 15:50,So exciteddddd   \xe2\x80\x9cBlue &amp; Grey\xe2\x80\x9d is a guitar-filled pop ballad     #BEisComing #BETODAY #BTS_BE   https://t.co/vWYXsVmHBI',ihappyxx',"['BEisComing', 'BETODAY', 'BTS_BE']",131
19-11-2020 15:50,Sope deep rap and Vmin delicate voices I am not ready  #BETODAY #BEisComing',alicalicocat',"['BETODAY', 'BEisComing']",4
19-11-2020 15:50,"""I feel this way every new BTS album, but THIS album is going to feel completely different! I can't wait! #BEisComing #BTS_BE @BTS_twt https://t.co/WIEakc62Go""",tsc0130',"['BEisComing', 'BTS_BE']",358
19-11-2020 15:50,i\xe2\x80\x99m so fucking pumped i can\xe2\x80\x99t continue this any longer just drop the fucking album yeah #BEisComing',bossibal',['BEisComing'],6
19-11-2020 15:50,BE IS COMING       BE IS COMING BE                  BE   BE  BE                   BE  BE BE                  BE   BE BE IS COMING       BE IS COMING BE                  BE   BE BE                   BE  BE BE                  BE   BE  BE IS COMING       BE IS COMING #BEisComing https://t.co/Siegj6GK9c',_Vanteblog',['BEisComing'],469
19-11-2020 15:50,"Subunidades \xf0\x9f\x92\x9c  ""FLY TO MY ROOM""   (Suga , J-Hope , Jimin , V)  ""STAY""  (Jin , Jungkook , RM)  #BTS_BE #BEtoday #BEisComing   #LifeGoesOn  @BTS_twt https://t.co/jxH2oq5CxD'",stephany_bts7',"['BTS_BE', 'BEtoday', 'BEisComing', 'LifeGoesOn']",815
19-11-2020 15:50,must read! #BEisComing #BETODAY @BTS_twt https://t.co/FVvsIsoT8f',gel_lyaceeeeey',"['BEisComing', 'BETODAY']",277
19-11-2020 15:50,"""I'm gonna cry in a few hours \xf0\x9f\x98\xa5\xf0\x9f\x98\xad #BEisComing #D_DAY https://t.co/wkLMZfyzo5""",SeVenTinaaaa',"['BEisComing', 'D_DAY']",160
19-11-2020 15:50,"#JHOPE /HOBI DEAR ONE just know #BTSARMY ARE HERE FOR YOU &amp; ALL OF OT7 @BTS_twt MR. SUNSHINE THANK,YOU FIR THE POST NO WORRIES WE GOT THIS,OLD MARMY REPORTING FOR DUTY,BUYING&amp; STREAMING on PAID account #BEisComing  #LifeGoesOn #StreamDYNAMITEtoPLATINUM \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c'",MaryArc96171172',"['JHOPE', 'BTSARMY', 'BEisComing', 'LifeGoesOn', 'StreamDYNAMITEtoPLATINUM']",1510
19-11-2020 15:49,YEAAAAHHHH #BEisComing',nueyr_',['BEisComing'],197
19-11-2020 15:49,no wait WAIITT I CANT SEE THRU ALL THIS TEARTSSS\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad  #BEisComing @BTS_twt https://t.co/xgN4A1lPXk',colourlessst',['BEisComing'],89
19-11-2020 15:49,IM HAVING SUCH A GREAT DAY AND I LOVE YOU ALL \xf0\x9f\x92\x95 #BEisComing',Teagan00811',['BEisComing'],230
19-11-2020 15:49,"""I'm ready to cry. #LifeGoesONisComing  #BEisComing #BETODAY https://t.co/ey8DaPw1zO""",MsSaxophoneStar',"['LifeGoesONisComing', 'BEisComing', 'BETODAY']",268
19-11-2020 15:49,#BEisComing in less than a day and I can\xe2\x80\x99t sleep bc of excitement\xf0\x9f\xa5\xba',mxrsng_',['BEisComing'],333
19-11-2020 15:49,"""Life goes on, lets live on"" #BEisComing https://t.co/rswi4N0Hfy'",lovedpriya',['BEisComing'],409
19-11-2020 15:49,Oh i thought Blue &amp; grey are sub unit anyway lets love all tae song which he composed and produced  #BEisComing https://t.co/l04St34ZI8',KthBestfriend',['BEisComing'],93
19-11-2020 15:49,Time to sleep #BEisComing #BETODAY',gcfcatalyst_',"['BEisComing', 'BETODAY']",90
19-11-2020 15:49,@iPRODGCF BE TODAY  #BEisComing',Parking_Maru',['BEisComing'],352
19-11-2020 15:49,"\xf0\x9f\x91\x80SOULMATE TRACK.. ""FLY TO MY ROOM"" #BTS_BE #BTS_BEisCOMING #BEisComing #BETODAY https://t.co/M6IxGCcFgq'",gucciTttaaaeee',"['BTS_BE', 'BTS_BEisCOMING', 'BEisComing', 'BETODAY']",295
19-11-2020 15:49,"""Fly to my room"" Suga,JHope,Jimin&amp;V  ""Stay"" RM,Jin&amp;Jungkook #BEisComing  #BETODAY'",SLLW1262',"['BEisComing', 'BETODAY']",623
19-11-2020 15:49,Just realised that this is my 10th @BTS_twt comeback??????? Oh my god  #BEisComing #BETODAY',fallingkookie7',"['BEisComing', 'BETODAY']",1085
19-11-2020 15:49,Fly to my room is definitely the soulmate track\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #BEisComing',NadiahnNabilah',['BEisComing'],210
19-11-2020 15:49,"Let""s get ready to bless our ears tomorrow fellow amis..let\'s make it the biggest comeback in the history..Don\'t forget to stream.Let\'s get this bread.\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\x98\x8d\xf0\x9f\x92\x9c\xf0\x9f\xa4\x97 #BEisComing  #BTS_BE  #BTSV #LifeGoesOn  @BTS_twt https://t.co/1kqCUlZFAI'",anjum81109993',"['BEisComing', 'BTS_BE', 'BTSV', 'LifeGoesOn']",3
19-11-2020 15:49,D-DAY !!!!! #BETODAY #BEisComing @BTS_twt \xf0\x9f\xa4\x8d\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb https://t.co/DDTgnut5CF',googieby',"['BETODAY', 'BEisComing']",2009
19-11-2020 15:49,Oof. I made this hours before learning about the hashtags. \xf0\x9f\x98\x85\xf0\x9f\xa5\xba  Anyhoo...  #1DayBEforeBE #BEisComing  #BTS_BE #BTS #BTSARMY https://t.co/BNrK97fJNJ',namjoon_nikola',"['1DayBEforeBE', 'BEisComing', 'BTS_BE', 'BTS', 'BTSARMY']",903
19-11-2020 15:49,"""BTS\' new single Life Goes On, a blend of alternative hip-hop and acoustic sounds, offers a message of comfort in the face of disruption""  All I can imagine is... this song\'s gonna be beautiful\xf0\x9f\x98\xad #BEisComing #BETODAY @BTS_twt'",IleIleMalakas',"['BEisComing', 'BETODAY']",463
19-11-2020 15:49,It\xe2\x80\x99s finally my 10th BTS comeback so so excited for BE album to drop in 13 hours  #BEisComing #BTS_BE #BETODAY  Armys on 20th November: https://t.co/eWC2Qk4cAZ',borahaekimV',"['BEisComing', 'BTS_BE', 'BETODAY']",253
19-11-2020 15:49,"""what's happening. why do I suddenly feel like crying #BETODAY #BEisComing @BTS_twt   HAHAHHAHAH""",wintataBEar',"['BETODAY', 'BEisComing']",116
19-11-2020 15:49,Stay is an RM Jin and Jungkook unit?! It\xe2\x80\x99s already killed me - I will not survive  #BETODAY #BEisComing #BE_BTS @BTS_twt https://t.co/dd2ag3gR4k',Kincaid134340',"['BETODAY', 'BEisComing', 'BE_BTS']",730
19-11-2020 15:49,"#BTS_BE #BEisComing  #BETODAY   BTS BE album   Fly To My Room is yoongi,hoseok, jimin &amp; taehyung unit song while Stay is namjoon, jin &amp; jungkook! Blue &amp; Grey a guitar-filled pop ballad, Telepathy filled with funky rhythm &amp; Dis-ease is old school hiphop!!im excited!   \xc2\xa9 lenikacruz'",BTS_download',"['BTS_BE', 'BEisComing', 'BETODAY']",2177
19-11-2020 15:49,BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE #BEisComing https://t.co/q4ud5k9L9g',btsyellowart',['BEisComing'],209
19-11-2020 15:49,Spring Day 2.0 is coming \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad  #BTS_BE #BETODAY #BEisComing @BTS_twt https://t.co/GnfESLYPTQ',snowdrops_HOPE',"['BTS_BE', 'BETODAY', 'BEisComing']",354
19-11-2020 15:49,we are getting sope and vmin on the same track ...  then namjinkook on another one ... how are we going to handle this\xf0\x9f\x98\xb3 #BETODAY @BTS_twt #BEisComing #BTS_BE https://t.co/sJ8W28QkUW',youresolubly',"['BETODAY', 'BEisComing', 'BTS_BE']",128
19-11-2020 15:49,"""It's already Nov.20 in korea rn. I can't sleep, I'm super duper mega as in excited for the bts comeback can't wait to see them and scream again! Hey my fellow lovely Army's be ready! because KINGS are coming!\xf0\x9f\x92\x9c #BEisComing  #BTS_BE #LifeGoesOn https://t.co/8qS7Cxn4uV""",piscesirishp',"['BEisComing', 'BTS_BE', 'LifeGoesOn']",51
19-11-2020 15:49,D-DAY! #BETODAY #BEisComing',sparktaes',"['BETODAY', 'BEisComing']",2534
19-11-2020 15:49,Please army take your restt now we have something big to face tomorrow. You must all stay healthyyy.  #BETODAY #BEisComing @BTS_twt',taekkoooook',"['BETODAY', 'BEisComing']",17
19-11-2020 15:49,my mind can\xe2\x80\x99t comprehend that #BEisComing in like 13 hours. LIKE ITS TODAY!!!!\xf0\x9f\x99\x83\xf0\x9f\x98\xadbekwodnw',aznmaknae',['BEisComing'],85
19-11-2020 15:49,Spring day will be given a sister today \xf0\x9f\xa5\xba #BEisComing #BETODAY  @BTS_twt',BEsuperiority',"['BEisComing', 'BETODAY']",268
19-11-2020 15:49,We will finally be hearing the whole song of Life Goes On today! \xf0\x9f\x92\x9c   Are you ready army?!   #BTS_BE #LifeGoesOn @BTS_twt #BEisComing https://t.co/U8aJkG6I27',borahaeee_tae',"['BTS_BE', 'LifeGoesOn', 'BEisComing']",2524
19-11-2020 15:49,D-DAY #BEisComing',jaimiecruz__',['BEisComing'],123
19-11-2020 15:49,"""They will bring back some of their old style. I can't wait \xf0\x9f\x98\xb1 #BEisComing  #BEday""",APS_twt',"['BEisComing', 'BEday']",166
19-11-2020 15:49,As units foram reveladas  VHOPEYOONMIN AND NAMJINKOOK MDS PQP SOCORRO  BE BE VAI VIR COM TUDO  #BEisComing https://t.co/uGI53nM2Fa',chaenjee',['BEisComing'],1153
19-11-2020 15:49,"""IT\xe2\x80\x99S D-DAY                      IT'S D-DAY  #BEisComing  #BETODAY https://t.co/4Jj482mRQQ""",ggukscake',"['BEisComing', 'BETODAY']",947
19-11-2020 15:49,FLY TO MY ROOM AND STAY \xf0\x9f\x93\xa3\xf0\x9f\x98\xad ARE THE SUB UNITS   @BTS_twt #BEisComing  #BETODAY https://t.co/QaWxgCuwZm',97JustGolden',"['BEisComing', 'BETODAY']",431
19-11-2020 15:49,D-DAY!!!! #BETODAY!! #BEisComing  @BTS_twt FVCKING EXCITEDDDDDDDDD  I WILL NOT SURVIVE THESE MASTERPIECE SONGSS',btslonnl',"['BETODAY', 'BEisComing']",30
19-11-2020 15:49,staying off twitter the rest of the day because i see the music publication reviews coming in and i want BE to be a complete surprise/fresh experience. enjoy today/tomorrow everyone!!!! #BEisComing @BTS_twt',anisette71',['BEisComing'],23
19-11-2020 15:49,"""I'm gonna give all my love the same and equally to each track and embrace this album in a space of my heart. I will focusing on enjoying listening and stream harder this album to give a thanks as a reward to @BTS_twt for their hard work. #BEisComing #BETODAY""",NurarifahSs',"['BEisComing', 'BETODAY']",28
19-11-2020 15:49,\xf0\x9d\x90\x81\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7\xf0\x9d\x90\xa0\xf0\x9d\x90\xad\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7 \xf0\x9d\x90\x8f\xf0\x9d\x90\xab\xf0\x9d\x90\xa8\xf0\x9d\x90\xae\xf0\x9d\x90\x9d \xf0\x9d\x90\x8e\xf0\x9d\x90\x9f \xf0\x9d\x90\x80\xf0\x9d\x90\xab\xf0\x9d\x90\xa6\xf0\x9d\x90\xb2 #BETODAY #BEisComing',Armywit62261079',"['BETODAY', 'BEisComing']",23
19-11-2020 15:49,"""@amareB7S @BTS_twt What?!! Don't do that to me\xf0\x9f\x99\x82 it will be crazy and so special.. Can it be!?my godd.........  #BEisComing  #BetoDay  #BTS_BE""",miniminyoong7',"['BEisComing', 'BetoDay', 'BTS_BE']",427
19-11-2020 15:49,"""Fly To My Room"" will be a soulmates anthem by the only soulmates that matter SOPE and VMIN \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad  #BETODAY #BEisComing #BTS_BE @BTS_twt  (https://t.co/hQelYmfmWn) https://t.co/LxiS0D7iwi'",tanniesbear',"['BETODAY', 'BEisComing', 'BTS_BE']",220
19-11-2020 15:49,"""I'm not ready for DIS-EASE #BETODAY #BEisComing @BTS_twt https://t.co/VgICF946xr""",jjkugh_',"['BETODAY', 'BEisComing']",1719
19-11-2020 15:49,#BEisComing #BETODAY and we can\xe2\x80\x99t wait!!!!! https://t.co/VcsjHIFerk',luvPATE',"['BEisComing', 'BETODAY']",765
19-11-2020 15:49,you made me believe that life goes on.   #BEselcaDay #BEisComing @BTS_twt https://t.co/0d0wTEo7ak',vcutparis',"['BEselcaDay', 'BEisComing']",1629
19-11-2020 15:49,\xf0\x9f\x94\x81 ARMYS! SPREAD OUR GOALS FOR \xe2\x80\x9cLIFE GOES ON!\xe2\x80\x9d   #BETODAY #BEisComing #LifeGoesOn https://t.co/m6DtuFXiQz',vminggukx',"['BETODAY', 'BEisComing', 'LifeGoesOn']",50830
19-11-2020 15:49,"""Can't wait to hear dis-ease. it's gonna be a bop #BEisComing https://t.co/P0AW4f3zZJ""",BERAMB1',['BEisComing'],2310
19-11-2020 15:49,@BANGTANG0LD BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE BE #BEisComing',Geovana_Ot7',['BEisComing'],85
19-11-2020 15:49,I will love and enjoy every bit of the album tomorrow. Not blindly. I just know it already and feel it instinctively because I trust @BTS_twt  #LifeGoesOn #BEisComing #BTS_BE',minimishka3',"['LifeGoesOn', 'BEisComing', 'BTS_BE']",110
19-11-2020 15:49,"""NO BC WE GETTIN' SPRING DAY 2.0 WITH LIFE GOES ON \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad  #BETODAY #BEisComing @BTS_twt""",bangtanluuvbot',"['BETODAY', 'BEisComing']",1360
19-11-2020 15:49,The day has come!! #BEToday!! @BTS_twt #BEisComing',fxrahye_SG',"['BEToday', 'BEisComing']",227
19-11-2020 15:49,"\xe2\x80\x9cARMY WORLDWIDE READY FOR BE"" KEEP FIGHT AMYY\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c #BEisComing #BETODAY'",awawiwu',"['BEisComing', 'BETODAY']",159
19-11-2020 15:49,Losing my mind as I stare at the clock!!! #BEisComing https://t.co/inUcebTxBp',InnerChild_TK7',['BEisComing'],686
19-11-2020 15:49,English subs? #BEisComing #BTS_BE #BETODAY',a_vyschan',"['BEisComing', 'BTS_BE', 'BETODAY']",316
19-11-2020 15:49,#BEselcaDay #BEisComing   \xf0\x9f\x92\x9cLife goes on\xf0\x9f\x92\x9c @BTS_twt https://t.co/tfevETMQ0x',IAsmYNsHope',"['BEselcaDay', 'BEisComing']",508
